VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,AvgSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
4425,MARTIGNETTI COMPANIES,11775,Diamond Creek Red Rock Cab S,149.99,224.99,750,19,2849.8100000000004,21.0,4724.789999999999,224.98999999999995,2.3400000000000003,144929.24,1874.9799999999987,39.6838801301222,1.105263157894737,1.657931581403672
4425,MARTIGNETTI COMPANIES,26104,Spottswoode Cab Svgn Napa,105.51,152.99,750,27,2848.7699999999995,62.0,9989.379999999997,161.11903225806446,6.950000000000002,144929.24,7140.609999999998,71.4820138987605,2.2962962962962963,3.5065589710647047
9165,ULTRA BEVERAGE COMPANY LLP,21615,Moonstone Coc Lemongras Sake,4.79,6.99,300,593,2840.4700000000007,545.0,3809.549999999984,6.98999999999997,23.44999999999989,68054.70000000003,969.0799999999831,25.4381751125458,0.9190556492411467,1.3411688910637969
10754,PERFECTA WINES,43668,L'Ecole No 41 Perigee Seven,33.78,49.99,750,84,2837.52,9.0,449.91,49.99,0.99,28720.52,-2387.61,-530.686137227446,0.10714285714285714,0.15855747272265924
4425,MARTIGNETTI COMPANIES,27196,Buena Vista Cab Svgn Sonoma,16.88,25.99,750,168,2835.8399999999997,49.0,1273.5100000000002,25.990000000000006,5.400000000000002,144929.24,-1562.3299999999995,-122.679052382785,0.2916666666666667,0.44907681674565575
90010,VINEXTRA INC,24548,Fenouillet Beaumes Terres Ve,14.38,20.99,750,197,2832.86,95.0,1729.0500000000006,18.20052631578948,10.5,524.9400000000002,-1103.8099999999995,-63.8391023972701,0.48223350253807107,0.6103549063490609
6785,PALM BAY INTERNATIONAL INC,26678,Fontanafredda Barolo Serralu,10.13,14.99,500,279,2826.2699999999995,182.0,2728.18,14.989999999999998,13.720000000000006,13605.409999999998,-98.08999999999969,-3.59543725120775,0.6523297491039427,0.9652934786839192
10754,PERFECTA WINES,25084,Calera Ctrl Coast Pnt Nr,17.76,26.99,750,159,2823.8399999999997,116.0,3221.8399999999942,27.77448275862064,12.85999999999999,28720.52,397.99999999999454,12.3531894817867,0.7295597484276729,1.140942829622073
10754,PERFECTA WINES,25553,Billecart-Salmon Blanc de Bl,47.05,71.99,750,60,2823.0,38.0,2735.62,71.99,4.2700000000000005,28720.52,-87.38000000000011,-3.19415708322063,0.6333333333333333,0.9690471130003542
516,BANFI PRODUCTS CORP,12224,Banfi Centine Bianco Toscana,6.57,10.99,750,429,2818.5299999999997,417.0,4649.829999999974,11.150671462829672,46.149999999999885,8510.410000000002,1831.2999999999738,39.3842355526973,0.972027972027972,1.649735855215298
4425,MARTIGNETTI COMPANIES,27194,Buena Vista Champagne Vctoir,33.55,49.99,750,84,2818.2000000000007,10.0,499.90000000000003,49.99,1.1,144929.24,-2318.3000000000006,-463.75275055011,0.11904761904761904,0.1773827265630544
1392,CONSTELLATION BRANDS INC,44818,Red Guitar Temp/Garnacha Nvr,6.53,9.99,750,431,2814.4300000000003,503.0,5232.96999999996,10.40351888667984,55.72999999999987,79528.99,2418.53999999996,46.2173488477858,1.1670533642691416,1.859335638122092
2000,SOUTHERN WINE & SPIRITS NE,17601,Ch Palmer Margaux 09 Medoc,234.48,359.99,750,12,2813.76,23.0,7819.7699999999995,339.98999999999995,2.58,19016.59,5006.009999999999,64.0173560091921,1.9166666666666667,2.7791176219720226
90024,VINILANDIA USA,33706,Canaletto Mntplcno Abruzzo,5.51,11.99,750,510,2810.0999999999985,479.0,4111.209999999977,8.582901878914358,53.26999999999991,2802.6400000000003,1301.1099999999788,31.6478603622774,0.9392156862745098,1.4630119924557772
4425,MARTIGNETTI COMPANIES,17085,Copain Les Voisins Pnt Nr,25.99,38.99,750,108,2806.92,70.0,2729.299999999998,38.989999999999974,7.730000000000005,144929.24,-77.62000000000216,-2.84395266185477,0.6481481481481481,0.9723469140552626
10754,PERFECTA WINES,23771,Ch Pichon Baron Pauillac 12,93.54,144.99,750,30,2806.2,30.0,4349.700000000001,144.99000000000004,3.37,28720.52,1543.500000000001,35.4852058762673,1.0,1.550032071840924
3960,DIAGEO NORTH AMERICA INC,972,Ciroc Snap Frost Vodka,25.95,33.99,1000,108,2802.6,78.0,2651.2200000000003,33.99,81.9,257032.07000000007,-151.37999999999965,-5.70982415642609,0.7222222222222222,0.945985870263327
8673,STE MICHELLE WINE ESTATES,34950,Ch Ste Michelle Col Solare R,34.92,50.99,750,80,2793.6,70.0,3609.2999999999984,51.56142857142855,7.780000000000001,15919.700000000003,815.6999999999985,22.5999501288338,0.875,1.2919888316151198
1392,CONSTELLATION BRANDS INC,16232,Blackstone Delectable Red,5.26,7.99,750,531,2793.059999999998,536.0,4646.639999999972,8.669104477611889,59.479999999999876,79528.99,1853.579999999974,39.8907597748047,1.009416195856874,1.6636377306609866
2000,SOUTHERN WINE & SPIRITS NE,23875,Inglenook 1882 Cab Svgn,32.44,54.99,750,86,2789.84,50.0,2608.4999999999986,52.16999999999997,5.530000000000004,19016.59,-181.3400000000015,-6.9518880582711,0.5813953488372093,0.9349998566226014
17035,PERNOD RICARD USA,3811,Absolut Spark Vodka,12.68,16.99,750,220,2789.6,1398.0,24800.020000000117,17.739642346208953,1101.569999999994,123780.21999999997,22010.42000000012,88.7516219744985,6.3545454545454545,8.890170633782663
9552,M S WALKER INC,31621,Novellum Chardonnay RSV VDP,6.62,9.99,750,421,2787.0200000000013,442.0,4982.579999999982,11.272805429864212,49.22999999999992,55551.819999999985,2195.5599999999804,44.0647214896698,1.0498812351543942,1.7877804967312683
10754,PERFECTA WINES,27319,W Selyum Pnt Nr Hirsch Vyd,77.41,119.99,750,36,2786.7599999999998,0.0,0.0,0.0,0.0,28720.52,-2786.7599999999998,,0.0,0.0
90057,WALPOLE MTN VIEW WINERY,24939,NH 1761 Walpole Rose,13.01,18.99,750,214,2784.1399999999994,172.0,3266.279999999995,18.989999999999974,19.00999999999997,46.739999999999995,482.1399999999958,14.7611349914887,0.8037383177570093,1.17317376281365
10754,PERFECTA WINES,39736,Krupp Bros Veraison Red,31.99,49.99,750,87,2783.13,118.0,5753.81999999999,48.76118644067788,13.139999999999999,28720.52,2970.6899999999896,51.6298737186772,1.3563218390804597,2.0673917495769114
7153,PINE STATE TRADING CO,27106,Lavau 13 Red Rhone Gigondas,16.55,24.99,750,168,2780.399999999999,91.0,2274.0899999999997,24.989999999999995,10.109999999999996,15884.819999999998,-506.3099999999995,-22.2642903315172,0.5416666666666666,0.8179003021148038
4425,MARTIGNETTI COMPANIES,27798,Casa Lapostolle Svgn Bl,6.49,9.99,750,428,2777.720000000001,440.0,4695.599999999982,10.671818181818141,49.01999999999992,144929.24,1917.879999999981,40.8441945651246,1.02803738317757,1.6904511613841497
3551,GILMANTON WINERY & VINEYARD,27334,Gilmanton Blueberry Surprise,10.52,15.99,750,264,2777.279999999999,115.0,1838.8500000000008,15.990000000000007,12.699999999999994,26.629999999999995,-938.429999999998,-51.0335263887755,0.4356060606060606,0.6621046491531288
90024,VINILANDIA USA,19806,Exem Brdx,7.84,11.99,750,354,2775.3599999999997,237.0,3314.629999999987,13.985780590717244,26.189999999999937,2802.6400000000003,539.2699999999872,16.2693875334499,0.6694915254237288,1.1943063242246006
9165,ULTRA BEVERAGE COMPANY LLP,5595,Hine Antique XO Premier Cru,145.98,199.99,750,19,2773.62,2.0,399.98,199.99,1.58,68054.70000000003,-2373.64,-593.439671983599,0.10526315789473684,0.14420865150957954
9552,M S WALKER INC,16440,Banshee Cab Svgn Napa Vly,21.33,34.99,750,130,2772.9,206.0,6997.939999999985,33.97058252427177,22.83999999999998,55551.819999999985,4225.0399999999845,60.3754819275386,1.5846153846153845,2.523689999639361
90011,FORTUNE WINE BROKERS LLC,43652,Barbera d'Alba Alessandria,12.49,18.99,750,222,2772.7800000000007,247.0,5085.529999999978,20.589190283400722,27.35999999999994,238.61,2312.7499999999773,45.4770692533519,1.1126126126126126,1.8340906959801992
12546,JIM BEAM BRANDS COMPANY,3903,Skinnygirl Wh Cherry Vodka,11.59,19.99,750,239,2770.0099999999998,589.0,8534.609999999962,14.489999999999936,464.030000000002,123880.96999999999,5764.599999999962,67.5438010641375,2.4644351464435146,3.0810755195829485
1392,CONSTELLATION BRANDS INC,1719,Casa Noble Alta Belleza,923.07,1199.99,750,3,2769.21,0.0,0.0,0.0,0.0,79528.99,-2769.21,,0.0,0.0
3960,DIAGEO NORTH AMERICA INC,1217,Dalwhinnie 25 Yr Single Malt,346.15,449.99,750,8,2769.2000000000003,5.0,2249.95,449.98999999999995,3.95,257032.07000000007,-519.2500000000005,-23.0782906286807,0.625,0.8124909721219123
4425,MARTIGNETTI COMPANIES,21342,Dom du Garde Temps Tour Rose,10.52,15.99,750,263,2766.7599999999998,487.0,7787.129999999978,15.989999999999956,54.45999999999996,144929.24,5020.369999999979,64.4700936031631,1.8517110266159695,2.8145303531928967
1392,CONSTELLATION BRANDS INC,780,Svedka Clementine Vodka,9.84,12.99,1000,281,2765.039999999999,283.0,3676.1699999999923,12.989999999999974,297.1500000000004,79528.99,911.1299999999933,24.7847624021739,1.00711743772242,1.3295178369933143
2000,SOUTHERN WINE & SPIRITS NE,26227,Jarvis Lake William Red Napa,92.1,139.99,750,30,2763.0,8.0,1119.92,139.99,0.9,19016.59,-1643.08,-146.714051003643,0.26666666666666666,0.40532754252623965
90052,HAUNTING WHISPER VYDS,18800,Haunting Whisper DeChaunac,8.27,11.99,750,334,2762.1799999999985,331.0,3968.689999999979,11.989999999999936,36.65999999999991,27.61,1206.5099999999807,30.4007115698124,0.9910179640718563,1.4367962985757559
9552,M S WALKER INC,17323,Stonestreet Est Cab Svgn,27.62,41.99,750,100,2762.0,118.0,4170.819999999997,35.34593220338981,13.179999999999994,55551.819999999985,1408.819999999997,33.7780100795527,1.18,1.5100724112961612
3252,E & J GALLO WINERY,11156,Canyon Rd Wh Znfdl,6.07,8.99,1500,455,2761.850000000002,443.0,3982.5700000000006,8.990000000000002,99.62999999999991,61966.909999999996,1220.7199999999984,30.6515641909621,0.9736263736263736,1.4419935912522395
9165,ULTRA BEVERAGE COMPANY LLP,6102,Midnight Moon Peach,14.38,23.99,750,192,2760.9600000000005,422.0,7850.779999999957,18.603744075829283,332.7200000000001,68054.70000000003,5089.819999999956,64.8320294289228,2.1979166666666665,2.8434964649976657
4425,MARTIGNETTI COMPANIES,25676,NxNW Cab Svgn Columbia Vly,16.43,23.99,750,168,2760.2400000000002,75.0,1799.2500000000005,23.990000000000006,8.310000000000004,144929.24,-960.9899999999998,-53.4105877448937,0.44642857142857145,0.6518454916963743
4425,MARTIGNETTI COMPANIES,34802,Dom Diochon Moulin-a-Vent,12.41,17.99,750,222,2755.0200000000004,135.0,2428.6499999999983,17.989999999999988,15.029999999999987,144929.24,-326.37000000000216,-13.4383299363845,0.6081081081081081,0.8815362501905605
4425,MARTIGNETTI COMPANIES,17500,Hob Nob Wicked Red,6.45,9.99,750,427,2754.150000000001,646.0,6362.5399999999445,9.849133126934898,71.60999999999984,144929.24,3608.3899999999435,56.7130422755688,1.5128805620608898,2.310164660603069
653,STATE WINE & SPIRITS,9118,Caffo Sambuca Secolare,10.35,16.99,750,266,2753.0999999999995,774.0,11412.759999999913,14.745167958656218,609.9200000000018,8014.98,8659.659999999913,75.877000830649,2.9097744360902253,4.145421524826529
11567,CAMPARI AMERICA,4857,Skyy Infusions Grapefuit,0.75,0.99,50,3670,2752.5,4041.0,4000.5899999999397,0.9899999999999851,210.19999999999953,20964.809999999998,1248.0899999999397,31.1976483468678,1.101089918256131,1.4534386920980706
4425,MARTIGNETTI COMPANIES,34532,Dom Fontsainte Corbieres Gr,9.2,13.99,750,299,2750.800000000001,394.0,5512.059999999975,13.989999999999936,43.88999999999993,144929.24,2761.259999999974,50.0948828568627,1.3177257525083612,2.0038025301730307
9744,FREDERICK WILDMAN & SONS,23469,Hugel Les Amours Pnt Bl,7.43,13.99,750,370,2749.1,378.0,4746.219999999978,12.55613756613751,41.95999999999994,3999.9299999999994,1997.1199999999785,42.0781169014497,1.0216216216216216,1.7264632061401834
9165,ULTRA BEVERAGE COMPANY LLP,25814,Ch Albajan Picpoul 15,7.89,11.99,750,348,2745.72,200.0,2397.999999999997,11.989999999999984,22.12999999999996,68054.70000000003,-347.720000000003,-14.5004170141786,0.5747126436781609,0.8733592646009051
9744,FREDERICK WILDMAN & SONS,26697,O Leflaive Ch-Mnt 14 St Marc,45.75,69.99,750,60,2745.0,19.0,1329.81,69.99,2.12,3999.9299999999994,-1415.19,-106.420466081621,0.31666666666666665,0.484448087431694
4425,MARTIGNETTI COMPANIES,41978,Ridge Santa Cruz Mt Chard,32.65,47.99,750,84,2742.6000000000004,90.0,4319.099999999994,47.98999999999993,9.970000000000004,144929.24,1576.4999999999936,36.5006598596929,1.0714285714285714,1.574819514329466
9552,M S WALKER INC,34907,Smoking Loon Viognier Cal,6.66,9.99,750,411,2737.260000000002,710.0,6844.699999999964,9.640422535211217,78.88999999999993,55551.819999999985,4107.439999999962,60.0090581033498,1.7274939172749393,2.5005662596903324
8004,SAZERAC CO INC,5390,Dr McGillicuddy's Peach,0.77,0.99,50,3540,2725.8000000000006,7007.0,6936.9299999997975,0.9899999999999711,364.14000000000766,50293.62000000002,4211.129999999797,60.7059607059596,1.9793785310734464,2.544915254237213
4425,MARTIGNETTI COMPANIES,26078,Locations CA Red,16.21,23.99,750,168,2723.28,164.0,3934.359999999991,23.989999999999945,18.179999999999982,144929.24,1211.0799999999908,30.7821348326029,0.9761904761904762,1.4447137275638167
3664,WILLIAM GRANT & SONS INC,8385,Glenfiddich 1978 Rare Collct,2713.17,3499.99,750,1,2713.17,1.0,3499.99,3499.99,0.79,30234.42000000001,786.8199999999997,22.480635658959,1.0,1.2900002580007885
1392,CONSTELLATION BRANDS INC,26632,R Mondavi Pvt Sel Znfdl,4.62,7.99,750,587,2711.9400000000014,581.0,4906.189999999958,8.444388984509393,64.26999999999984,79528.99,2194.2499999999563,44.7241138235571,0.989778534923339,1.8091071336386333
3960,DIAGEO NORTH AMERICA INC,473,Ciroc Peach Vodka,26.55,33.99,1000,102,2708.1,122.0,4146.779999999997,33.989999999999974,128.09999999999994,257032.07000000007,1438.679999999997,34.69390707971,1.196078431372549,1.5312506923673415
1587,VINEYARD BRANDS INC,42655,Warre's Vintage Port 03,45.03,67.99,750,60,2701.8,50.0,3399.4999999999973,67.98999999999995,5.530000000000004,6070.089999999999,697.6999999999971,20.5236064127077,0.8333333333333334,1.2582352505736905
4425,MARTIGNETTI COMPANIES,24422,Cade Rsv Cab Svgn,117.44,174.99,750,23,2701.12,9.0,1614.91,179.43444444444447,1.0,144929.24,-1086.2099999999998,-67.2613334489228,0.391304347826087,0.5978668108044071
660,SAZERAC NORTH AMERICA INC.,1980,1792 Full Proof Bourbon,33.33,44.99,750,81,2699.729999999999,79.0,3576.2099999999964,45.268481012658185,62.229999999999976,17932.329999999994,876.4799999999973,24.5086278490357,0.9753086419753086,1.3246546876909904
4425,MARTIGNETTI COMPANIES,27707,Daou Reserve Seventeen Forty,40.9,62.99,750,66,2699.4,48.0,3023.519999999999,62.98999999999998,5.300000000000001,144929.24,324.119999999999,10.7199555484997,0.7272727272727273,1.1200711269170922
10754,PERFECTA WINES,23756,Ch La Mission 12 Haut Brion,224.32,331.99,750,12,2691.84,15.0,4979.85,331.99,1.6900000000000004,28720.52,2288.01,45.945359799994,1.25,1.8499799393723253
1703,ALISA CARR BEVERAGES,90090,Ch Lafite Rothschild 12,448.27,649.99,750,6,2689.62,15.0,9749.85,649.99,1.6800000000000002,172.00000000000003,7060.2300000000005,72.4137294419914,2.5,3.62499163450599
90024,VINILANDIA USA,46141,Spy Valley Pnt Nr Marlboro,12.98,24.99,750,207,2686.86,197.0,4295.029999999988,21.802182741116688,21.769999999999964,2802.6400000000003,1608.1699999999878,37.4425789808218,0.9516908212560387,1.5985313711916467
480,BACARDI USA INC,565,Bombay Dry Gin,15.52,20.49,1000,173,2684.96,173.0,3563.2699999999927,20.596936416184928,181.65000000000015,89286.26999999999,878.3099999999927,24.6489881485263,1.0,1.3271221917644929
9165,ULTRA BEVERAGE COMPANY LLP,19827,Pomino Chard,11.18,17.99,750,240,2683.2,289.0,5005.109999999985,17.31871972318334,32.10999999999995,68054.70000000003,2321.9099999999853,46.3907886140363,1.2041666666666666,1.865351073345254
4425,MARTIGNETTI COMPANIES,22671,Round Hill Chard,9.14,13.99,1500,293,2678.02,313.0,4378.870000000001,13.990000000000002,70.36000000000003,144929.24,1700.8500000000008,38.8422127169795,1.068259385665529,1.6351147489563187
516,BANFI PRODUCTS CORP,24672,Bolla Merlot,8.49,12.99,1500,315,2674.3500000000017,316.0,4383.839999999985,13.872911392405015,70.43999999999998,8510.410000000002,1709.489999999983,38.9952644257087,1.0031746031746032,1.6392170060014515
9552,M S WALKER INC,35910,Mulderbosch Svgn Bl Stelnbch,12.32,19.99,750,217,2673.4400000000005,196.0,3764.03999999999,19.204285714285664,21.659999999999965,55551.819999999985,1090.5999999999894,28.9741873093801,0.9032258064516129,1.407938835358186
9744,FREDERICK WILDMAN & SONS,26688,Dom Faiveley 14 St George AC,31.81,48.99,750,84,2672.04,14.0,685.86,48.99,1.5400000000000003,3999.9299999999994,-1986.1799999999998,-289.58971218616,0.16666666666666666,0.2566802892172273
9744,FREDERICK WILDMAN & SONS,26689,Faiveley Gevrey Chmbtn AC 14,31.81,48.99,750,84,2672.04,10.0,489.90000000000003,48.99,1.1,3999.9299999999994,-2182.14,-445.425597060625,0.11904761904761904,0.18334306372659093
9165,ULTRA BEVERAGE COMPANY LLP,23877,Love Lane Carmenere,7.38,12.99,750,362,2671.559999999999,267.0,2897.329999999989,10.851423220973741,29.579999999999938,68054.70000000003,225.76999999998998,7.79234674683211,0.7375690607734806,1.0845086765784748
9165,ULTRA BEVERAGE COMPANY LLP,17281,Ch Magrez Fombrauge 09,89.03,183.99,750,30,2670.9,34.0,4419.66,129.99,3.81,68054.70000000003,1748.7599999999998,39.5677495553957,1.1333333333333333,1.6547455913736941
9165,ULTRA BEVERAGE COMPANY LLP,25893,MJ Candice Red 13 Roussillon,7.14,10.99,750,374,2670.36,143.0,1571.5700000000006,10.990000000000004,15.899999999999997,68054.70000000003,-1098.7899999999995,-69.9167074963253,0.38235294117647056,0.5885236447520187
9260,TY KU LLC,18838,Ty Ku Coconut Nigori,6.41,9.49,330,416,2666.560000000001,406.0,4404.439999999968,10.848374384236374,20.29000000000011,198.94,1737.879999999967,39.4574565665551,0.9759615384615384,1.6517310692427571
4425,MARTIGNETTI COMPANIES,24534,Joseph Drouhin Nuits St Geo,44.44,67.99,750,60,2666.3999999999996,27.0,1829.73,67.76777777777778,2.9899999999999993,144929.24,-836.6699999999996,-45.7264186519322,0.45,0.6862173717371738
4425,MARTIGNETTI COMPANIES,27619,Opus One 2011,442.38,667.99,1500,6,2654.28,0.0,0.0,0.0,0.0,144929.24,-2654.28,,0.0,0.0
17035,PERNOD RICARD USA,5077,Malibu Red,12.69,16.99,750,209,2652.2100000000005,617.0,8970.829999999954,14.539432739059894,486.2100000000018,123780.21999999997,6318.6199999999535,70.4351771240787,2.952153110047847,3.3823980755671506
4425,MARTIGNETTI COMPANIES,27926,Barone Ricasoli Rocca Guicci,15.78,23.99,750,168,2651.0400000000004,0.0,0.0,0.0,0.0,144929.24,-2651.0400000000004,,0.0,0.0
1128,BROWN-FORMAN CORP,2131,Jack Daniels No 7 Black Trav,10.15,12.99,375,261,2649.1499999999996,4089.0,53116.11000000021,12.990000000000052,1604.8200000000313,68601.68000000001,50466.96000000021,95.0125300968012,15.666666666666666,20.050246305418803
9552,M S WALKER INC,25497,Triga Alicante Tinto 11,12.98,19.99,750,204,2647.92,204.0,4077.959999999993,19.989999999999966,22.759999999999977,55551.819999999985,1430.0399999999931,35.0675337668833,1.0,1.5400616332819697
9552,M S WALKER INC,32592,Mionetto Frizzante Prosecco,11.56,16.99,750,229,2647.2399999999993,671.0,12696.289999999915,18.921445603576625,74.25999999999983,55551.819999999985,10049.049999999916,79.1494995782231,2.930131004366812,4.796047959384082
8352,LUXCO INC,2294,Yellow Stone Ltd Edition 15,82.67,104.99,750,32,2645.44,53.0,5564.469999999998,104.98999999999997,41.749999999999986,10261.599999999997,2919.0299999999984,52.4583653070283,1.65625,2.1034194689730246
